5	130000	600	3
20	10	1250	325	breakfast noodles
20	10	1000	300	lunch noodles
20	10	1500	395	dinner noodles
0.114	0.100	0.114
0.115	0.100	0.114
0.116	0.100	0.113
0.117	0.100	0.112
0.119	0.100	0.111
0.120	0.100	0.110
0.121	0.100	0.110
0.122	0.100	0.109
0.124	0.100	0.109
0.125	0.100	0.108
0.126	0.100	0.107
0.128	0.100	0.107
0.130	0.100	0.106
0.131	0.100	0.106
0.133	0.100	0.106
0.135	0.100	0.105
0.137	0.100	0.105
0.139	0.100	0.104
0.141	0.100	0.104
0.143	0.100	0.104
0.146	0.100	0.104
0.148	0.100	0.103
0.151	0.100	0.103
0.154	0.100	0.103
0.156	0.100	0.103
0.159	0.100	0.102
0.162	0.100	0.102
0.165	0.100	0.102
0.169	0.100	0.102
0.172	0.100	0.102
0.176	0.100	0.102
0.179	0.100	0.101
0.183	0.100	0.101
0.187	0.100	0.101
0.191	0.100	0.101
0.195	0.100	0.101
0.199	0.100	0.101
0.204	0.100	0.101
0.209	0.100	0.101
0.213	0.100	0.101
0.218	0.100	0.101
0.223	0.100	0.101
0.229	0.100	0.101
0.234	0.100	0.101
0.240	0.100	0.100
0.246	0.100	0.100
0.252	0.100	0.100
0.258	0.100	0.100
0.264	0.100	0.100
0.270	0.100	0.100
0.277	0.100	0.100
0.284	0.100	0.100
0.291	0.100	0.100
0.298	0.100	0.100
0.305	0.100	0.100
0.313	0.100	0.100
0.320	0.100	0.100
0.328	0.100	0.100
0.336	0.100	0.100
0.345	0.100	0.100
0.353	0.100	0.100
0.362	0.100	0.100
0.370	0.100	0.100
0.379	0.100	0.100
0.388	0.100	0.100
0.397	0.100	0.100
0.407	0.100	0.100
0.416	0.100	0.100
0.426	0.100	0.100
0.436	0.100	0.100
0.446	0.100	0.100
0.456	0.100	0.100
0.467	0.100	0.100
0.477	0.100	0.100
0.488	0.100	0.100
0.498	0.100	0.100
0.509	0.100	0.100
0.520	0.100	0.100
0.531	0.100	0.100
0.542	0.100	0.100
0.554	0.100	0.100
0.565	0.100	0.100
0.577	0.100	0.100
0.588	0.100	0.100
0.600	0.100	0.100
0.612	0.100	0.100
0.623	0.100	0.100
0.635	0.100	0.100
0.647	0.100	0.100
0.659	0.100	0.100
0.671	0.100	0.100
0.683	0.100	0.100
0.695	0.100	0.100
0.707	0.100	0.100
0.719	0.100	0.100
0.731	0.100	0.100
0.743	0.100	0.100
0.755	0.100	0.100
0.767	0.100	0.100
0.778	0.100	0.100
0.790	0.100	0.100
0.802	0.100	0.100
0.813	0.100	0.100
0.825	0.100	0.100
0.836	0.100	0.100
0.848	0.100	0.100
0.859	0.100	0.100
0.870	0.100	0.100
0.881	0.100	0.100
0.891	0.100	0.100
0.902	0.100	0.100
0.912	0.100	0.100
0.922	0.100	0.100
0.932	0.100	0.100
0.942	0.100	0.100
0.952	0.100	0.100
0.961	0.100	0.100
0.970	0.100	0.100
0.979	0.100	0.100
0.988	0.100	0.100
0.996	0.100	0.100
1.004	0.100	0.100
1.012	0.100	0.100
1.019	0.100	0.100
1.027	0.100	0.100
1.034	0.100	0.100
1.040	0.100	0.100
1.046	0.100	0.100
1.052	0.100	0.100
1.058	0.100	0.100
1.063	0.100	0.100
1.068	0.100	0.100
1.073	0.100	0.100
1.077	0.100	0.100
1.081	0.100	0.100
1.085	0.100	0.100
1.088	0.100	0.100
1.091	0.100	0.100
1.093	0.100	0.100
1.095	0.100	0.100
1.097	0.100	0.100
1.098	0.100	0.100
1.099	0.100	0.100
1.100	0.100	0.100
1.100	0.100	0.100
1.100	0.100	0.100
1.099	0.100	0.100
1.098	0.100	0.100
1.097	0.100	0.100
1.095	0.100	0.100
1.093	0.100	0.100
1.091	0.100	0.100
1.088	0.100	0.100
1.085	0.100	0.100
1.081	0.100	0.100
1.077	0.100	0.100
1.073	0.100	0.100
1.068	0.100	0.100
1.063	0.100	0.100
1.058	0.100	0.100
1.052	0.100	0.100
1.046	0.100	0.100
1.040	0.100	0.100
1.034	0.100	0.100
1.027	0.100	0.100
1.019	0.100	0.100
1.012	0.100	0.100
1.004	0.100	0.100
0.996	0.100	0.100
0.988	0.100	0.100
0.979	0.100	0.100
0.970	0.100	0.100
0.961	0.100	0.100
0.952	0.101	0.100
0.942	0.101	0.100
0.932	0.101	0.100
0.922	0.101	0.100
0.912	0.101	0.100
0.902	0.101	0.100
0.891	0.101	0.100
0.881	0.101	0.100
0.870	0.101	0.100
0.859	0.101	0.100
0.848	0.101	0.100
0.836	0.101	0.100
0.825	0.101	0.100
0.813	0.102	0.100
0.802	0.102	0.100
0.790	0.102	0.100
0.778	0.102	0.100
0.767	0.102	0.100
0.755	0.102	0.100
0.743	0.103	0.100
0.731	0.103	0.100
0.719	0.103	0.100
0.707	0.103	0.100
0.695	0.104	0.100
0.683	0.104	0.100
0.671	0.104	0.100
0.659	0.104	0.100
0.647	0.105	0.100
0.635	0.105	0.100
0.623	0.106	0.100
0.612	0.106	0.100
0.600	0.106	0.100
0.588	0.107	0.100
0.577	0.107	0.100
0.565	0.108	0.100
0.554	0.109	0.100
0.542	0.109	0.100
0.531	0.110	0.100
0.520	0.110	0.100
0.509	0.111	0.100
0.498	0.112	0.100
0.488	0.113	0.100
0.477	0.114	0.100
0.467	0.114	0.100
0.456	0.115	0.100
0.446	0.116	0.100
0.436	0.117	0.100
0.426	0.119	0.100
0.416	0.120	0.100
0.407	0.121	0.100
0.397	0.122	0.100
0.388	0.124	0.100
0.379	0.125	0.100
0.370	0.126	0.100
0.362	0.128	0.100
0.353	0.130	0.100
0.345	0.131	0.100
0.336	0.133	0.100
0.328	0.135	0.100
0.320	0.137	0.100
0.313	0.139	0.100
0.305	0.141	0.100
0.298	0.143	0.100
0.291	0.146	0.100
0.284	0.148	0.100
0.277	0.151	0.100
0.270	0.154	0.100
0.264	0.156	0.100
0.258	0.159	0.100
0.252	0.162	0.100
0.246	0.165	0.100
0.240	0.169	0.100
0.234	0.172	0.100
0.229	0.176	0.100
0.223	0.179	0.100
0.218	0.183	0.100
0.213	0.187	0.100
0.209	0.191	0.100
0.204	0.195	0.100
0.199	0.199	0.100
0.195	0.204	0.100
0.191	0.209	0.100
0.187	0.213	0.100
0.183	0.218	0.100
0.179	0.223	0.100
0.176	0.229	0.100
0.172	0.234	0.100
0.169	0.240	0.100
0.165	0.246	0.100
0.162	0.252	0.100
0.159	0.258	0.100
0.156	0.264	0.100
0.154	0.270	0.100
0.151	0.277	0.100
0.148	0.284	0.100
0.146	0.291	0.100
0.143	0.298	0.100
0.141	0.305	0.100
0.139	0.313	0.100
0.137	0.320	0.100
0.135	0.328	0.100
0.133	0.336	0.100
0.131	0.345	0.100
0.130	0.353	0.100
0.128	0.362	0.100
0.126	0.370	0.100
0.125	0.379	0.100
0.124	0.388	0.100
0.122	0.397	0.100
0.121	0.407	0.100
0.120	0.416	0.100
0.119	0.426	0.100
0.117	0.436	0.100
0.116	0.446	0.100
0.115	0.456	0.100
0.114	0.467	0.100
0.114	0.477	0.100
0.113	0.488	0.100
0.112	0.498	0.100
0.111	0.509	0.100
0.110	0.520	0.100
0.110	0.531	0.100
0.109	0.542	0.100
0.109	0.554	0.100
0.108	0.565	0.100
0.107	0.577	0.100
0.107	0.588	0.100
0.106	0.600	0.100
0.106	0.612	0.100
0.106	0.623	0.100
0.105	0.635	0.100
0.105	0.647	0.100
0.104	0.659	0.100
0.104	0.671	0.100
0.104	0.683	0.100
0.104	0.695	0.100
0.103	0.707	0.100
0.103	0.719	0.100
0.103	0.731	0.100
0.103	0.743	0.100
0.102	0.755	0.100
0.102	0.767	0.100
0.102	0.778	0.100
0.102	0.790	0.100
0.102	0.802	0.100
0.102	0.813	0.100
0.101	0.825	0.100
0.101	0.836	0.100
0.101	0.848	0.100
0.101	0.859	0.100
0.101	0.870	0.100
0.101	0.881	0.100
0.101	0.891	0.100
0.101	0.902	0.100
0.101	0.912	0.100
0.101	0.922	0.100
0.101	0.932	0.100
0.101	0.942	0.100
0.101	0.952	0.100
0.100	0.961	0.100
0.100	0.970	0.100
0.100	0.979	0.100
0.100	0.988	0.100
0.100	0.996	0.100
0.100	1.004	0.100
0.100	1.012	0.100
0.100	1.019	0.100
0.100	1.027	0.100
0.100	1.034	0.100
0.100	1.040	0.100
0.100	1.046	0.100
0.100	1.052	0.100
0.100	1.058	0.100
0.100	1.063	0.100
0.100	1.068	0.100
0.100	1.073	0.100
0.100	1.077	0.100
0.100	1.081	0.100
0.100	1.085	0.100
0.100	1.088	0.100
0.100	1.091	0.100
0.100	1.093	0.100
0.100	1.095	0.100
0.100	1.097	0.100
0.100	1.098	0.100
0.100	1.099	0.100
0.100	1.100	0.100
0.100	1.100	0.100
0.100	1.100	0.100
0.100	1.099	0.100
0.100	1.098	0.100
0.100	1.097	0.100
0.100	1.095	0.100
0.100	1.093	0.100
0.100	1.091	0.100
0.100	1.088	0.100
0.100	1.085	0.100
0.100	1.081	0.100
0.100	1.077	0.100
0.100	1.073	0.100
0.100	1.068	0.100
0.100	1.063	0.100
0.100	1.058	0.100
0.100	1.052	0.100
0.100	1.046	0.100
0.100	1.040	0.100
0.100	1.034	0.100
0.100	1.027	0.100
0.100	1.019	0.100
0.100	1.012	0.100
0.100	1.004	0.100
0.100	0.996	0.100
0.100	0.988	0.100
0.100	0.979	0.100
0.100	0.970	0.100
0.100	0.961	0.100
0.100	0.952	0.101
0.100	0.942	0.101
0.100	0.932	0.101
0.100	0.922	0.101
0.100	0.912	0.101
0.100	0.902	0.101
0.100	0.891	0.101
0.100	0.881	0.101
0.100	0.870	0.101
0.100	0.859	0.101
0.100	0.848	0.101
0.100	0.836	0.101
0.100	0.825	0.101
0.100	0.813	0.102
0.100	0.802	0.102
0.100	0.790	0.102
0.100	0.778	0.102
0.100	0.767	0.102
0.100	0.755	0.102
0.100	0.743	0.103
0.100	0.731	0.103
0.100	0.719	0.103
0.100	0.707	0.103
0.100	0.695	0.104
0.100	0.683	0.104
0.100	0.671	0.104
0.100	0.659	0.104
0.100	0.647	0.105
0.100	0.635	0.105
0.100	0.623	0.106
0.100	0.612	0.106
0.100	0.600	0.106
0.100	0.588	0.107
0.100	0.577	0.107
0.100	0.565	0.108
0.100	0.554	0.109
0.100	0.542	0.109
0.100	0.531	0.110
0.100	0.520	0.110
0.100	0.509	0.111
0.100	0.498	0.112
0.100	0.488	0.113
0.100	0.477	0.114
0.100	0.467	0.114
0.100	0.456	0.115
0.100	0.446	0.116
0.100	0.436	0.117
0.100	0.426	0.119
0.100	0.416	0.120
0.100	0.407	0.121
0.100	0.397	0.122
0.100	0.388	0.124
0.100	0.379	0.125
0.100	0.370	0.126
0.100	0.362	0.128
0.100	0.353	0.130
0.100	0.345	0.131
0.100	0.336	0.133
0.100	0.328	0.135
0.100	0.320	0.137
0.100	0.313	0.139
0.100	0.305	0.141
0.100	0.298	0.143
0.100	0.291	0.146
0.100	0.284	0.148
0.100	0.277	0.151
0.100	0.270	0.154
0.100	0.264	0.156
0.100	0.258	0.159
0.100	0.252	0.162
0.100	0.246	0.165
0.100	0.240	0.169
0.100	0.234	0.172
0.100	0.229	0.176
0.100	0.223	0.179
0.100	0.218	0.183
0.100	0.213	0.187
0.100	0.209	0.191
0.100	0.204	0.195
0.100	0.199	0.199
0.100	0.195	0.204
0.100	0.191	0.209
0.100	0.187	0.213
0.100	0.183	0.218
0.100	0.179	0.223
0.100	0.176	0.229
0.100	0.172	0.234
0.100	0.169	0.240
0.100	0.165	0.246
0.100	0.162	0.252
0.100	0.159	0.258
0.100	0.156	0.264
0.100	0.154	0.270
0.100	0.151	0.277
0.100	0.148	0.284
0.100	0.146	0.291
0.100	0.143	0.298
0.100	0.141	0.305
0.100	0.139	0.313
0.100	0.137	0.320
0.100	0.135	0.328
0.100	0.133	0.336
0.100	0.131	0.345
0.100	0.130	0.353
0.100	0.128	0.362
0.100	0.126	0.370
0.100	0.125	0.379
0.100	0.124	0.388
0.100	0.122	0.397
0.100	0.121	0.407
0.100	0.120	0.416
0.100	0.119	0.426
0.100	0.117	0.436
0.100	0.116	0.446
0.100	0.115	0.456
0.100	0.114	0.467
0.100	0.114	0.477
0.100	0.113	0.488
0.100	0.112	0.498
0.100	0.111	0.509
0.100	0.110	0.520
0.100	0.110	0.531
0.100	0.109	0.542
0.100	0.109	0.554
0.100	0.108	0.565
0.100	0.107	0.577
0.100	0.107	0.588
0.100	0.106	0.600
0.100	0.106	0.612
0.100	0.106	0.623
0.100	0.105	0.635
0.100	0.105	0.647
0.100	0.104	0.659
0.100	0.104	0.671
0.100	0.104	0.683
0.100	0.104	0.695
0.100	0.103	0.707
0.100	0.103	0.719
0.100	0.103	0.731
0.100	0.103	0.743
0.100	0.102	0.755
0.100	0.102	0.767
0.100	0.102	0.778
0.100	0.102	0.790
0.100	0.102	0.802
0.100	0.102	0.813
0.100	0.101	0.825
0.100	0.101	0.836
0.100	0.101	0.848
0.100	0.101	0.859
0.100	0.101	0.870
0.100	0.101	0.881
0.100	0.101	0.891
0.100	0.101	0.902
0.100	0.101	0.912
0.100	0.101	0.922
0.100	0.101	0.932
0.100	0.101	0.942
0.100	0.101	0.952
0.100	0.100	0.961
0.100	0.100	0.970
0.100	0.100	0.979
0.100	0.100	0.988
0.100	0.100	0.996
0.100	0.100	1.004
0.100	0.100	1.012
0.100	0.100	1.019
0.100	0.100	1.027
0.100	0.100	1.034
0.100	0.100	1.040
0.100	0.100	1.046
0.100	0.100	1.052
0.100	0.100	1.058
0.100	0.100	1.063
0.100	0.100	1.068
0.100	0.100	1.073
0.100	0.100	1.077
0.100	0.100	1.081
0.100	0.100	1.085
0.100	0.100	1.088
0.100	0.100	1.091
0.100	0.100	1.093
0.100	0.100	1.095
0.100	0.100	1.097
0.100	0.100	1.098
0.100	0.100	1.099
0.100	0.100	1.100
0.100	0.100	1.100
0.100	0.100	1.100
0.100	0.100	1.099
0.100	0.100	1.098
0.100	0.100	1.097
0.100	0.100	1.095
0.100	0.100	1.093
0.100	0.100	1.091
0.100	0.100	1.088
0.100	0.100	1.085
0.100	0.100	1.081
0.100	0.100	1.077
0.100	0.100	1.073
0.100	0.100	1.068
0.100	0.100	1.063
0.100	0.100	1.058
0.100	0.100	1.052
0.100	0.100	1.046
0.100	0.100	1.040
0.100	0.100	1.034
0.100	0.100	1.027
0.100	0.100	1.019
0.100	0.100	1.012
0.100	0.100	1.004
0.100	0.100	0.996
0.100	0.100	0.988
0.100	0.100	0.979
0.100	0.100	0.970
0.100	0.100	0.961
0.100	0.100	0.952
0.100	0.100	0.942
0.100	0.100	0.932
0.100	0.100	0.922
0.100	0.100	0.912
0.100	0.100	0.902
0.100	0.100	0.891
0.100	0.100	0.881
0.100	0.100	0.870
0.100	0.100	0.859
0.100	0.100	0.848
0.100	0.100	0.836
0.100	0.100	0.825
0.100	0.100	0.813
0.100	0.100	0.802
0.100	0.100	0.790
0.100	0.100	0.778
0.100	0.100	0.767
0.100	0.100	0.755
0.100	0.100	0.743
0.100	0.100	0.731
0.100	0.100	0.719
0.100	0.100	0.707
0.100	0.100	0.695
0.100	0.100	0.683
0.100	0.100	0.671
0.100	0.100	0.659
0.100	0.100	0.647
0.100	0.100	0.635
0.100	0.100	0.623
0.100	0.100	0.612
0.100	0.100	0.600
0.100	0.100	0.588
0.100	0.100	0.577
0.100	0.100	0.565
0.100	0.100	0.554
0.100	0.100	0.542
0.100	0.100	0.531
0.100	0.100	0.520
0.100	0.100	0.509
0.100	0.100	0.498
0.100	0.100	0.488
0.100	0.100	0.477
0.100	0.100	0.467
0.100	0.100	0.456
0.100	0.100	0.446
0.100	0.100	0.436
0.100	0.100	0.426
0.100	0.100	0.416
0.100	0.100	0.407
0.100	0.100	0.397
0.100	0.100	0.388
0.100	0.100	0.379
0.100	0.100	0.370
0.100	0.100	0.362
0.100	0.100	0.353
0.100	0.100	0.345
0.100	0.100	0.336
0.100	0.100	0.328
0.100	0.100	0.320
0.100	0.100	0.313
0.100	0.100	0.305
0.100	0.100	0.298
0.100	0.100	0.291
0.100	0.100	0.284
0.100	0.100	0.277
0.100	0.100	0.270
0.100	0.100	0.264
0.100	0.100	0.258
0.100	0.100	0.252
0.100	0.100	0.246
0.100	0.100	0.240
0.101	0.100	0.234
0.101	0.100	0.229
0.101	0.100	0.223
0.101	0.100	0.218
0.101	0.100	0.213
0.101	0.100	0.209
0.101	0.100	0.204
0.101	0.100	0.199
0.101	0.100	0.195
0.101	0.100	0.191
0.101	0.100	0.187
0.101	0.100	0.183
0.101	0.100	0.179
0.102	0.100	0.176
0.102	0.100	0.172
0.102	0.100	0.169
0.102	0.100	0.165
0.102	0.100	0.162
0.102	0.100	0.159
0.103	0.100	0.156
0.103	0.100	0.154
0.103	0.100	0.151
0.103	0.100	0.148
0.104	0.100	0.146
0.104	0.100	0.143
0.104	0.100	0.141
0.104	0.100	0.139
0.105	0.100	0.137
0.105	0.100	0.135
0.106	0.100	0.133
0.106	0.100	0.131
0.106	0.100	0.130
0.107	0.100	0.128
0.107	0.100	0.126
0.108	0.100	0.125
0.109	0.100	0.124
0.109	0.100	0.122
0.110	0.100	0.121
0.110	0.100	0.120
0.111	0.100	0.119
0.112	0.100	0.117
0.113	0.100	0.116
0.114	0.100	0.115
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
