5	70000	550	5
20	10	1700	285	specialty noodles
20	10	1150	250	generic noodles
20	10	1400	305	mediocre noodles
20	10	1200	275	boring noodles
20	10	1000	215	uninspiring noodles
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
0.500	0.100	0.080	0.060	0.040
