20	50000	200	9
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030	0.030
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
