5	95000	500	3
20	10	1000	310	casunziei
20	10	1250	350	mezzelune
20	10	1500	395	ravioli
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.103	0.100	0.100
0.103	0.100	0.100
0.103	0.100	0.100
0.103	0.100	0.100
0.104	0.100	0.100
0.104	0.100	0.100
0.104	0.100	0.100
0.104	0.100	0.100
0.105	0.100	0.100
0.105	0.100	0.100
0.106	0.100	0.100
0.106	0.100	0.100
0.106	0.100	0.100
0.107	0.100	0.100
0.107	0.100	0.100
0.108	0.100	0.100
0.109	0.100	0.100
0.109	0.100	0.100
0.110	0.100	0.100
0.110	0.100	0.100
0.111	0.100	0.100
0.112	0.100	0.100
0.113	0.100	0.100
0.114	0.100	0.100
0.114	0.100	0.100
0.115	0.100	0.100
0.116	0.100	0.100
0.117	0.100	0.100
0.119	0.100	0.100
0.120	0.100	0.100
0.121	0.100	0.100
0.122	0.100	0.100
0.124	0.100	0.100
0.125	0.100	0.100
0.126	0.100	0.100
0.128	0.100	0.100
0.130	0.100	0.100
0.131	0.100	0.100
0.133	0.100	0.100
0.135	0.100	0.100
0.137	0.100	0.100
0.139	0.100	0.100
0.141	0.100	0.100
0.143	0.100	0.100
0.146	0.100	0.100
0.148	0.100	0.100
0.151	0.100	0.100
0.154	0.100	0.100
0.156	0.100	0.100
0.159	0.100	0.100
0.162	0.100	0.100
0.165	0.100	0.100
0.169	0.100	0.100
0.172	0.100	0.100
0.176	0.100	0.100
0.179	0.100	0.100
0.183	0.100	0.100
0.187	0.100	0.100
0.191	0.100	0.100
0.195	0.100	0.100
0.199	0.100	0.100
0.204	0.100	0.100
0.209	0.100	0.100
0.213	0.100	0.100
0.218	0.100	0.100
0.223	0.100	0.100
0.229	0.100	0.100
0.234	0.100	0.100
0.240	0.100	0.100
0.246	0.100	0.100
0.252	0.100	0.100
0.258	0.100	0.100
0.264	0.100	0.100
0.270	0.100	0.100
0.277	0.100	0.100
0.284	0.100	0.100
0.291	0.100	0.100
0.298	0.100	0.100
0.305	0.100	0.100
0.313	0.100	0.100
0.320	0.100	0.100
0.328	0.100	0.100
0.336	0.100	0.100
0.345	0.100	0.100
0.353	0.100	0.100
0.362	0.100	0.100
0.370	0.100	0.100
0.379	0.100	0.100
0.388	0.100	0.100
0.397	0.100	0.100
0.407	0.100	0.100
0.416	0.100	0.100
0.426	0.100	0.100
0.436	0.100	0.100
0.446	0.100	0.100
0.456	0.100	0.100
0.467	0.100	0.100
0.477	0.100	0.100
0.488	0.100	0.100
0.498	0.100	0.100
0.509	0.100	0.100
0.520	0.100	0.100
0.531	0.100	0.100
0.542	0.101	0.100
0.554	0.101	0.100
0.565	0.101	0.100
0.577	0.101	0.100
0.588	0.102	0.100
0.600	0.102	0.100
0.612	0.102	0.100
0.623	0.103	0.100
0.635	0.104	0.100
0.647	0.105	0.100
0.659	0.106	0.100
0.671	0.107	0.100
0.683	0.109	0.100
0.695	0.111	0.100
0.707	0.114	0.100
0.719	0.116	0.100
0.731	0.120	0.100
0.743	0.124	0.100
0.755	0.129	0.100
0.767	0.135	0.100
0.778	0.141	0.100
0.790	0.149	0.100
0.802	0.158	0.100
0.813	0.168	0.100
0.825	0.180	0.100
0.836	0.194	0.100
0.848	0.209	0.100
0.859	0.226	0.100
0.870	0.246	0.100
0.881	0.268	0.100
0.891	0.292	0.100
0.902	0.320	0.100
0.912	0.350	0.100
0.922	0.383	0.100
0.932	0.419	0.100
0.942	0.459	0.100
0.952	0.502	0.100
0.961	0.548	0.100
0.970	0.598	0.100
0.979	0.651	0.100
0.988	0.707	0.100
0.996	0.767	0.100
1.004	0.829	0.100
1.012	0.895	0.100
1.019	0.963	0.101
1.027	1.033	0.102
1.034	1.105	0.104
1.040	1.179	0.108
1.046	1.253	0.116
1.052	1.328	0.130
1.058	1.403	0.155
1.063	1.477	0.196
1.068	1.550	0.260
1.073	1.620	0.358
1.077	1.688	0.499
1.081	1.753	0.696
1.085	1.814	0.955
1.088	1.871	1.282
1.091	1.922	1.673
1.093	1.967	2.115
1.095	2.007	2.585
1.097	2.040	3.050
1.098	2.066	3.470
1.099	2.085	3.807
1.100	2.096	4.025
1.100	2.100	4.100
1.100	2.096	4.025
1.099	2.085	3.807
1.098	2.066	3.470
1.097	2.040	3.050
1.095	2.007	2.585
1.093	1.967	2.115
1.091	1.922	1.673
1.088	1.871	1.282
1.085	1.814	0.955
1.081	1.753	0.696
1.077	1.688	0.499
1.073	1.620	0.358
1.068	1.550	0.260
1.063	1.477	0.196
1.058	1.403	0.155
1.052	1.328	0.130
1.046	1.253	0.116
1.040	1.179	0.108
1.034	1.105	0.104
1.027	1.033	0.102
1.019	0.963	0.101
1.012	0.895	0.100
1.004	0.829	0.100
0.996	0.767	0.100
0.988	0.707	0.100
0.979	0.651	0.100
0.970	0.598	0.100
0.961	0.548	0.100
0.952	0.502	0.100
0.942	0.459	0.100
0.932	0.419	0.100
0.922	0.383	0.100
0.912	0.350	0.100
0.902	0.320	0.100
0.891	0.292	0.100
0.881	0.268	0.100
0.870	0.246	0.100
0.859	0.226	0.100
0.848	0.209	0.100
0.836	0.194	0.100
0.825	0.180	0.100
0.813	0.168	0.100
0.802	0.158	0.100
0.790	0.149	0.100
0.778	0.141	0.100
0.767	0.135	0.100
0.755	0.129	0.100
0.743	0.124	0.100
0.731	0.120	0.100
0.719	0.116	0.100
0.707	0.114	0.100
0.695	0.111	0.100
0.683	0.109	0.100
0.671	0.107	0.100
0.659	0.106	0.100
0.647	0.105	0.100
0.635	0.104	0.100
0.623	0.103	0.100
0.612	0.102	0.100
0.600	0.102	0.100
0.588	0.102	0.100
0.577	0.101	0.100
0.565	0.101	0.100
0.554	0.101	0.100
0.542	0.101	0.100
0.531	0.100	0.100
0.520	0.100	0.100
0.509	0.100	0.100
0.498	0.100	0.100
0.488	0.100	0.100
0.477	0.100	0.100
0.467	0.100	0.100
0.456	0.100	0.100
0.446	0.100	0.100
0.436	0.100	0.100
0.426	0.100	0.100
0.416	0.100	0.100
0.407	0.100	0.100
0.397	0.100	0.100
0.388	0.100	0.100
0.379	0.100	0.100
0.370	0.100	0.100
0.362	0.100	0.100
0.353	0.100	0.100
0.345	0.100	0.100
0.336	0.100	0.100
0.328	0.100	0.100
0.320	0.100	0.100
0.313	0.100	0.100
0.305	0.100	0.100
0.298	0.100	0.100
0.291	0.100	0.100
0.284	0.100	0.100
0.277	0.100	0.100
0.270	0.100	0.100
0.264	0.100	0.100
0.258	0.100	0.100
0.252	0.100	0.100
0.246	0.100	0.100
0.240	0.100	0.100
0.234	0.100	0.100
0.229	0.100	0.100
0.223	0.100	0.100
0.218	0.100	0.100
0.213	0.100	0.100
0.209	0.100	0.100
0.204	0.100	0.100
0.199	0.100	0.100
0.195	0.100	0.100
0.191	0.100	0.100
0.187	0.100	0.100
0.183	0.100	0.100
0.179	0.100	0.100
0.176	0.100	0.100
0.172	0.100	0.100
0.169	0.100	0.100
0.165	0.100	0.100
0.162	0.100	0.100
0.159	0.100	0.100
0.156	0.100	0.100
0.154	0.100	0.100
0.151	0.100	0.100
0.148	0.100	0.100
0.146	0.100	0.100
0.143	0.100	0.100
0.141	0.100	0.100
0.139	0.100	0.100
0.137	0.100	0.100
0.135	0.100	0.100
0.133	0.100	0.100
0.131	0.100	0.100
0.130	0.100	0.100
0.128	0.100	0.100
0.126	0.100	0.100
0.125	0.100	0.100
0.124	0.100	0.100
0.122	0.100	0.100
0.121	0.100	0.100
0.120	0.100	0.100
0.119	0.100	0.100
0.117	0.100	0.100
0.116	0.100	0.100
0.115	0.100	0.100
0.114	0.100	0.100
0.114	0.100	0.100
0.113	0.100	0.100
0.112	0.100	0.100
0.111	0.100	0.100
0.110	0.100	0.100
0.110	0.100	0.100
0.109	0.100	0.100
0.109	0.100	0.100
0.108	0.100	0.100
0.107	0.100	0.100
0.107	0.100	0.100
0.106	0.100	0.100
0.106	0.100	0.100
0.106	0.100	0.100
0.105	0.100	0.100
0.105	0.100	0.100
0.104	0.100	0.100
0.104	0.100	0.100
0.104	0.100	0.100
0.104	0.100	0.100
0.103	0.100	0.100
0.103	0.100	0.100
0.103	0.100	0.100
0.103	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.102	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.101	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0.100	0.100	0.100
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
