5	82500	450	3
20	10	1200	325	ravioli
20	7	1100	300	spaghetti
20	12	1500	395	tortellini
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0.200	0.200	0.200
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
