14	1000000	16	2	24
126304	A1
837	B1
1206	C1
7921	D1
34844	A2
1682	B2
1296	C2
1629	D2
336175	A3
572	B3
18670	C3
10734	D3
978	A4
1305	B4
611	C4
1799	D4
C4
A1
A2	A1	1	140	193
A3	A2	1	160	193
A4	A3	2	1000	691
B1	A1	1	160	106
B2	A2	7	190000	8868
B2	B1	1	110	147
B3	A3	4	18000	2592
B3	B2	2	1400	637
B4	A4	2	1200	783
B4	B3	1	190	170
C1	B1	2	1300	446
C2	B2	1	200	135
C2	C1	4	14000	2396
C3	B3	1	150	104
C3	C2	2	1000	779
C4	B4	2	1500	639
C4	C3	7	150000	7673
D1	C1	4	15000	2863
D2	C2	1	150	150
D2	D1	1	180	184
D3	C3	2	1900	620
D3	D2	4	18000	2086
D4	C4	2	1100	496
D4	D3	7	190000	12047
